Investment Name,Capital Committed,Unfunded Commitment,Paid-in Capital/Capital Drawn,Total Capital Distributed,Reported Market Value,Net IRR,Date,Capital Distributed Per Quarter
"Hamilton Lane Co-Investment Fund II, L.P.",40000000.0,33973238.0,6026762.0,39753.0,5599864.0,-0.0787,2008-09-30,35870.0
"Hamilton Lane Co-Investment Fund II, L.P.",40000000.0,34159772.0,5840228.0,112437.0,5307499.0,-0.0796,2008-12-31,72684.0
"Hamilton Lane Co-Investment Fund II, L.P.",40000000.0,33824973.0,6175027.0,112437.0,5277928.0,-0.128,2009-03-31,0.0
"Hamilton Lane Co-Investment Fund II, L.P.",40000000.0,33062585.0,6937415.0,112437.0,5832276.0,-0.1301,2009-06-30,0.0
"Hamilton Lane Co-Investment Fund II, L.P.",40000000.0,32974210.0,7025790.0,112437.0,6255085.0,-0.0705,2009-09-30,0.0
"Hamilton Lane Co-Investment Fund II, L.P.",40000000.0,31927235.0,8072765.0,112437.0,7671412.0,-0.0256,2009-12-31,0.0
"Hamilton Lane Co-Investment Fund II, L.P.",40000000.0,30120829.0,9879171.0,405163.0,9672503.0,0.0146,2010-03-31,292726.0
"Hamilton Lane Co-Investment Fund II, L.P.",40000000.0,30070534.0,9929466.0,405163.0,9549785.0,0.0016,2010-06-30,0.0
"Hamilton Lane Co-Investment Fund II, L.P.",40000000.0,26886740.0,13113260.0,510644.0,12744068.0,0.0075,2010-09-30,105481.0
"Hamilton Lane Co-Investment Fund II, L.P.",40000000.0,25988270.0,14011730.0,707673.0,15868452.0,0.1084,2010-12-31,197029.0
"Hamilton Lane Co-Investment Fund II, L.P.",40000000.0,25786562.0,14213438.0,1017562.0,16247549.0,0.1112,2011-03-31,309889.0
"Hamilton Lane Co-Investment Fund II, L.P.",40000000.0,22613522.0,17386478.0,1520938.0,20041782.0,0.0013,2011-06-30,503376.0
"Hamilton Lane Co-Investment Fund II, L.P.",40000000.0,22544565.0,17455435.0,2035308.0,19662368.0,0.1158,2011-09-30,514370.0
"Hamilton Lane Co-Investment Fund II, L.P.",40000000.0,20706815.0,19293185.0,2086106.0,22669050.0,0.0013,2011-12-31,50798.0
"Hamilton Lane Co-Investment Fund II, L.P.",40000000.0,18318542.0,21681458.0,2141071.0,25710787.0,0.13,2012-03-31,54965.0
"Hamilton Lane Co-Investment Fund II, L.P.",40000000.0,16545177.0,23454823.0,2510920.0,28895547.0,0.14,2012-06-30,369849.0
"Hamilton Lane Co-Investment Fund II, L.P.",40000000.0,14736224.0,25263776.0,4575918.0,29786307.0,0.15,2012-09-30,2064998.0
"Hamilton Lane Co-Investment Fund II, L.P.",40000000.0,13763989.0,26236011.0,6789581.0,30680906.0,0.16,2012-12-31,2213663.0
"Hamilton Lane Co-Investment Fund II, L.P.",40000000.0,12987762.0,27012238.0,8430633.0,30509309.0,0.15,2013-03-31,1641052.0
"Hamilton Lane Co-Investment Fund II, L.P.",40000000.0,12624568.0,27375432.0,9042599.0,33777149.0,0.18,2013-06-30,611966.0
"Hamilton Lane Co-Investment Fund II, L.P.",40000000.0,12409063.0,27590937.0,10763894.0,34762924.0,0.19,2013-09-30,1721295.0
"Hamilton Lane Co-Investment Fund II, L.P.",40000000.0,8209639.0,31790361.0,15581843.0,36174540.0,0.19,2013-12-31,4817949.0
"Hamilton Lane Co-Investment Fund II, L.P.",40000000.0,5942479.0,34057521.0,15581843.0,39247691.0,0.18,2014-03-31,0.0
"Hamilton Lane Co-Investment Fund II, L.P.",40000000.0,3515735.0,36484265.0,18449425.0,42943804.0,0.2,2014-06-30,2867582.0
"Hamilton Lane Co-Investment Fund II, L.P.",40000000.0,3231075.0,36768925.0,20402670.0,45442011.0,0.21,2014-09-30,1953245.0
"Hamilton Lane Co-Investment Fund II, L.P.",40000000.0,2265827.0,37734173.0,22486326.0,43166424.0,0.19,2014-12-31,2083656.0
"Hamilton Lane Co-Investment Fund II, L.P.",40000000.0,1932103.0,38067897.0,22790669.0,42866396.0,0.18,2015-03-31,304343.0
"Hamilton Lane Co-Investment Fund II, L.P.",40000000.0,1680853.0,38319147.0,31686048.0,36006323.0,0.18,2015-06-30,8895379.0
"Hamilton Lane Co-Investment Fund II, L.P.",40000000.0,737699.0,39262301.0,36488179.0,30219824.0,0.17,2015-09-30,4802131.0
"Hamilton Lane Co-Investment Fund II, L.P.",40000000.0,825812.0,39174188.0,36809029.0,29144858.0,0.16,2015-12-31,320850.0
"Hamilton Lane Co-Investment Fund II, L.P.",40000000.0,607382.0,39392618.0,38565076.0,27835453.0,0.16,2016-03-31,1756047.0
"Hamilton Lane Co-Investment Fund II, L.P.",40000000.0,348349.0,39651651.0,38566527.0,29585051.0,0.16,2016-06-30,1451.0
"Hamilton Lane Co-Investment Fund II, L.P.",40000000.0,-1101116.0,41101116.0,40353624.0,31343728.0,0.16,2016-09-30,1787097.0
"Hamilton Lane Co-Investment Fund II, L.P.",40000000.0,-1232553.0,41232553.0,42213468.0,30283463.0,0.16,2016-12-31,1859844.0
"Hamilton Lane Co-Investment Fund II, L.P.",40000000.0,-1232553.0,41232553.0,45038148.0,28347196.0,0.1622,2017-03-31,2824680.0
"Hamilton Lane Co-Investment Fund II, L.P.",40000000.0,-1379762.0,41379762.0,48581365.0,27137053.0,0.1655,2017-06-30,3543217.0
"Hamilton Lane Co-Investment Fund II, L.P.",40000000.0,-2057816.0,42057816.0,52776363.0,24565897.0,0.1652,2017-09-30,4194998.0
"Hamilton Lane Co-Investment Fund II, L.P.",40000000.0,-2114942.0,42114942.0,53460140.0,23136477.0,0.1607,2017-12-31,683777.0
"Hamilton Lane Co-Investment Fund II, L.P.",40000000.0,2184670.0,42243051.0,55501223.0,21166200.0,0.1584,2018-03-31,2041083.0
"Hamilton Lane Co-Investment Fund II, L.P.",40000000.0,2086947.0,42340774.0,56424265.0,19567476.0,0.1546,2018-06-03,923042.0
"Hamilton Lane Co-Investment Fund II, L.P.",40000000.0,2146045.0,42341898.0,57481743.0,20477515.0,0.1576,2018-09-30,1057478.0
"Hamilton Lane Co-Investment Fund II, L.P.",40000000.0,2125328.0,42390591.0,59629907.0,19768343.0,0.159,2018-12-31,2148164.0
"Hamilton Lane Co-Investment Fund II, L.P.",40000000.0,2002945.0,42539308.0,60493408.0,18862914.0,0.1571,2019-03-31,863501.0
"Hamilton Lane Co-Investment Fund II, L.P.",40000000.0,1997851.0,42571027.0,61050597.0,18398934.0,0.1558,2019-06-30,557189.0
"Hamilton Lane Co-Investment Fund II, L.P.",40000000.0,1971593.0,42645617.0,62156206.0,17577193.0,0.1549,2019-09-30,1105609.0
"Hamilton Lane Co-Investment Fund II, L.P.",40000000.0,1971593.0,42645617.0,62487885.0,15260652.0,0.1498,2019-12-31,331679.0
"Hamilton Lane Co-Investment Fund II, L.P.",40000000.0,1951779.0,42665431.0,62583353.0,8956155.0,0.1358,2020-03-31,95468.0
"Hamilton Lane Co-Investment Fund II, L.P.",40000000.0,1859044.0,42779678.0,63259089.0,11914432.0,0.1425,2020-06-30,675736.0
"Hamilton Lane Co-Investment Fund II, L.P.",40000000.0,1849727.0,42800445.0,63928558.0,10986534.0,0.1412,2020-09-30,669469.0
"Hamilton Lane Co-Investment Fund II, L.P.",40000000.0,1843518.0,42816013.0,68369600.0,6787229.0,0.1411,2020-12-31,4441042.0
"Hamilton Lane Co-Investment Fund II, L.P.",40000000.0,1507339.0,43152192.0,68526811.0,7372043.0,0.1414,2021-03-31,157211.0
"Hamilton Lane Co-Investment Fund II, L.P.",40000000.0,1507339.0,43152192.0,68526811.0,7599914.0,0.1414,2021-06-30,0.0
"Hamilton Lane Co-Investment Fund II, L.P.",40000000.0,1200349.0,43479033.0,69428230.0,6269233.0,0.1397,2021-09-30,901419.0
"Hamilton Lane Co-Investment Fund II, L.P.",40000000.0,1202335.0,43477676.0,69788236.0,6136862.0,0.1397,2021-12-31,360006.0
"Hamilton Lane Co-Investment Fund II, L.P.",40000000.0,1202335.0,43477676.0,69788236.0,6136862.0,0.1394,2022-03-31,0.0
"Hamilton Lane Co-Investment Fund II, L.P.",40000000.0,1194042.0,43731728.0,70621297.0,6392220.0,0.1404,2022-06-30,833061.0
"Hamilton Lane Co-Investment Fund II, L.P.",40000000.0,1194042.0,43731728.0,70621297.0,7029628.0,0.141,2022-09-30,0.0
"Highway 12 Venture Fund II, L.P.",15970000.0,15230213.0,739787.0,0.0,652048.0,-0.1186,2006-12-31,0.0
"Highway 12 Venture Fund II, L.P.",15968610.0,14231875.0,1736735.0,0.0,1524481.0,-0.2038,2007-03-31,0.0
"Highway 12 Venture Fund II, L.P.",15968610.0,14231875.0,1736735.0,0.0,1554434.0,-0.1367,2007-06-30,0.0
"Highway 12 Venture Fund II, L.P.",15968610.0,14231875.0,1736735.0,0.0,1451992.0,-0.1948,2007-09-30,0.0
"Highway 12 Venture Fund II, L.P.",15968610.0,12858696.0,3109914.0,0.0,2403981.0,-0.3673,2007-12-31,0.0
"Highway 12 Venture Fund II, L.P.",15968610.0,12459481.0,3509129.0,0.0,2701533.0,-0.3071,2008-03-31,0.0
"Highway 12 Venture Fund II, L.P.",15968610.0,11980423.0,3988187.0,0.0,3079451.0,-0.2647,2008-06-30,0.0
"Highway 12 Venture Fund II, L.P.",15968610.0,11980423.0,3988187.0,0.0,2977888.0,-0.2333,2008-09-30,0.0
"Highway 12 Venture Fund II, L.P.",15968610.0,10766808.0,5201802.0,0.0,3643514.0,-0.2963,2008-12-31,0.0
"Highway 12 Venture Fund II, L.P.",15968610.0,10766808.0,5201802.0,0.0,3524260.0,-0.264,2009-03-31,0.0
"Highway 12 Venture Fund II, L.P.",15968610.0,9653122.0,6315488.0,0.0,4617043.0,-0.2192,2009-06-30,0.0
"Highway 12 Venture Fund II, L.P.",15968610.0,8589254.0,7379356.0,0.0,5482927.0,-0.2047,2009-09-30,0.0
"Highway 12 Venture Fund II, L.P.",15968610.0,8084950.0,7883660.0,117331.0,6127391.0,-0.1466,2009-12-31,117331.0
"Highway 12 Venture Fund II, L.P.",15968610.0,7392690.0,8575920.0,117331.0,6817211.0,-0.1263,2010-03-31,0.0
"Highway 12 Venture Fund II, L.P.",15968610.0,7292793.0,8675817.0,117331.0,6715192.0,-0.1243,2010-06-30,0.0
"Highway 12 Venture Fund II, L.P.",15968610.0,7007863.0,8960747.0,117331.0,6898164.0,-0.1158,2010-09-30,0.0
"Highway 12 Venture Fund II, L.P.",15968610.0,5819987.0,10148623.0,117331.0,10586232.0,0.0259,2010-12-31,0.0
"Highway 12 Venture Fund II, L.P.",15968610.0,3827358.0,12141252.0,117331.0,12476936.0,0.019,2011-03-31,0.0
"Highway 12 Venture Fund II, L.P.",15968610.0,3827358.0,12141252.0,117331.0,12376772.0,0.0001,2011-06-30,0.0
"Highway 12 Venture Fund II, L.P.",15968610.0,3317316.0,12651294.0,117331.0,13407031.0,0.0286,2011-09-30,0.0
"Highway 12 Venture Fund II, L.P.",15968610.0,3213810.0,12754800.0,117331.0,14876677.0,0.0006,2011-12-31,0.0
"Highway 12 Venture Fund II, L.P.",15968610.0,1980395.0,13988215.0,117331.0,16007040.0,0.06,2012-03-31,0.0
"Highway 12 Venture Fund II, L.P.",15968610.0,1315861.0,14652749.0,117331.0,16471125.0,0.05,2012-06-30,0.0
"Highway 12 Venture Fund II, L.P.",15968610.0,1157181.0,14811429.0,1072683.0,16104787.0,0.05,2012-09-30,955352.0
"Highway 12 Venture Fund II, L.P.",15968610.0,643235.0,15325375.0,1553301.0,16692611.0,0.06,2012-12-31,480618.0
"Highway 12 Venture Fund II, L.P.",15968610.0,564336.0,15404274.0,1553301.0,16703305.0,0.05,2013-03-31,0.0
"Highway 12 Venture Fund II, L.P.",15968610.0,399553.0,15569057.0,1553301.0,16565397.0,0.04,2013-06-30,0.0
"Highway 12 Venture Fund II, L.P.",15968610.0,399553.0,15569057.0,1553301.0,16496754.0,0.04,2013-09-30,0.0
"Highway 12 Venture Fund II, L.P.",15968610.0,289144.0,15679466.0,1715544.0,19455125.0,0.08,2013-12-31,162243.0
"Highway 12 Venture Fund II, L.P.",15968610.0,289144.0,15679466.0,1715544.0,19119429.0,0.07,2014-03-31,0.0
"Highway 12 Venture Fund II, L.P.",15968610.0,146378.0,15822232.0,2183902.0,18734692.0,0.07,2014-06-30,468358.0
"Highway 12 Venture Fund II, L.P.",15968610.0,146378.0,15822232.0,2183902.0,18668456.0,0.06,2014-09-30,0.0
"Highway 12 Venture Fund II, L.P.",15968610.0,-36.0,15968646.0,2183902.0,18262780.0,0.05,2014-12-31,0.0
"Highway 12 Venture Fund II, L.P.",15968610.0,-36.0,15968646.0,2183902.0,18336295.0,0.05,2015-03-31,0.0
"Highway 12 Venture Fund II, L.P.",15968610.0,-423106.0,16391716.0,5835395.0,15374829.0,0.05,2015-06-30,3651493.0
"Highway 12 Venture Fund II, L.P.",15968610.0,-423106.0,16391716.0,5835395.0,15012827.0,0.05,2015-09-30,0.0
"Highway 12 Venture Fund II, L.P.",15968610.0,-423106.0,16391716.0,5835395.0,15691522.0,0.05,2015-12-31,0.0
"Highway 12 Venture Fund II, L.P.",15968610.0,-423106.0,16391716.0,5835395.0,15634242.0,0.05,2016-03-31,0.0
"Highway 12 Venture Fund II, L.P.",15968610.0,-423106.0,16391716.0,5835395.0,15594100.0,0.05,2016-06-30,0.0
"Highway 12 Venture Fund II, L.P.",15968610.0,-423106.0,16391716.0,5835395.0,15536011.0,0.05,2016-09-30,0.0
"Highway 12 Venture Fund II, L.P.",15968610.0,-423106.0,16391716.0,5835395.0,17844307.0,0.06,2016-12-31,0.0
"Highway 12 Venture Fund II, L.P.",15968610.0,-423106.0,16391716.0,6960662.0,16049530.0,0.0544,2017-03-31,1125267.0
"Highway 12 Venture Fund II, L.P.",15968610.0,-423106.0,16391716.0,6960662.0,15696280.0,0.0506,2017-06-30,0.0
"Highway 12 Venture Fund II, L.P.",15968610.0,-423106.0,16391716.0,6960662.0,15682926.0,0.0492,2017-09-30,0.0
"Highway 12 Venture Fund II, L.P.",15968610.0,-423106.0,16391716.0,6960662.0,25414688.0,0.0988,2017-12-31,0.0
"Highway 12 Venture Fund II, L.P.",15968610.0,0.0,16391716.0,6960662.0,26905268.0,0.1024,2018-03-31,0.0
"Highway 12 Venture Fund II, L.P.",15968610.0,0.0,16391716.0,15756715.0,17471502.0,0.098,2018-06-03,8796053.0
"Highway 12 Venture Fund II, L.P.",15968610.0,0.0,16396496.0,27696456.0,5084737.0,0.0955,2018-09-30,11939741.0
"Highway 12 Venture Fund II-B, L.P.",35100000.0,33389522.0,1710478.0,0.0,1664352.0,-0.027,2006-12-31,0.0
"Highway 12 Venture Fund II-B, L.P.",35100000.0,30542025.0,4557975.0,0.0,4423257.0,-0.05,2007-03-31,0.0
"Highway 12 Venture Fund II-B, L.P.",35100000.0,30542025.0,4557975.0,0.0,4432680.0,-0.0361,2007-06-30,0.0
"Highway 12 Venture Fund II-B, L.P.",35100000.0,30542025.0,4557975.0,0.0,4345357.0,-0.056,2007-09-30,0.0
"Highway 12 Venture Fund II-B, L.P.",35078425.0,29117313.0,5961112.0,0.0,5168580.0,-0.171,2007-12-31,0.0
"Highway 12 Venture Fund II-B, L.P.",35078425.0,28415744.0,6662681.0,0.0,5763925.0,-0.1491,2008-03-31,0.0
"Highway 12 Venture Fund II-B, L.P.",35078425.0,27363392.0,7715033.0,0.0,6711408.0,-0.1317,2008-06-30,0.0
"Highway 12 Venture Fund II-B, L.P.",35078425.0,27363392.0,7715033.0,0.0,6605826.0,-0.1175,2008-09-30,0.0
"Highway 12 Venture Fund II-B, L.P.",35078425.0,24907902.0,10170523.0,0.0,7978433.0,-0.1944,2008-12-31,0.0
"Highway 12 Venture Fund II-B, L.P.",35078425.0,22452412.0,12626013.0,0.0,10283289.0,-0.173,2009-03-31,0.0
"Highway 12 Venture Fund II-B, L.P.",35078425.0,22452412.0,12626013.0,0.0,10137874.0,-0.1511,2009-06-30,0.0
"Highway 12 Venture Fund II-B, L.P.",35078425.0,20453074.0,14625351.0,0.0,12038676.0,-0.1311,2009-09-30,0.0
"Highway 12 Venture Fund II-B, L.P.",35078425.0,19361665.0,15716760.0,257420.0,13443040.0,-0.0851,2009-12-31,257420.0
"Highway 12 Venture Fund II-B, L.P.",35078425.0,17956974.0,17121451.0,257420.0,14844877.0,-0.0737,2010-03-31,0.0
"Highway 12 Venture Fund II-B, L.P.",35078425.0,17853224.0,17225201.0,257420.0,14738724.0,-0.0712,2010-06-30,0.0
"Highway 12 Venture Fund II-B, L.P.",35078425.0,17342474.0,17735951.0,257420.0,15142979.0,-0.066,2010-09-30,0.0
"Highway 12 Venture Fund II-B, L.P.",35078425.0,14849474.0,20228951.0,257420.0,23491909.0,0.0773,2010-12-31,0.0
"Highway 12 Venture Fund II-B, L.P.",35078425.0,10711370.0,24367055.0,257420.0,27524508.0,0.0673,2011-03-31,0.0
"Highway 12 Venture Fund II-B, L.P.",35078425.0,10711370.0,24367055.0,257420.0,27423548.0,0.0006,2011-06-30,0.0
"Highway 12 Venture Fund II-B, L.P.",35078425.0,9703620.0,25374805.0,257420.0,29572264.0,0.0691,2011-09-30,0.0
"Highway 12 Venture Fund II-B, L.P.",35078425.0,9598577.0,25479848.0,257420.0,33846705.0,0.0011,2011-12-31,0.0
"Highway 12 Venture Fund II-B, L.P.",35078425.0,7004951.0,28073474.0,257420.0,36262819.0,0.1,2012-03-31,0.0
"Highway 12 Venture Fund II-B, L.P.",35078425.0,5764698.0,29313727.0,257420.0,37427039.0,0.09,2012-06-30,0.0
"Highway 12 Venture Fund II-B, L.P.",35078425.0,5558143.0,29520282.0,2353425.0,36623181.0,0.09,2012-09-30,2096005.0
"Highway 12 Venture Fund II-B, L.P.",35078425.0,4689225.0,30389200.0,3408490.0,38208968.0,0.1,2012-12-31,1055065.0
"Highway 12 Venture Fund II-B, L.P.",35078425.0,4117642.0,30960783.0,3408490.0,38705105.0,0.09,2013-03-31,0.0
"Highway 12 Venture Fund II-B, L.P.",35078425.0,2547668.0,32530757.0,3408490.0,39485680.0,0.08,2013-06-30,0.0
"Highway 12 Venture Fund II-B, L.P.",35078425.0,2547668.0,32530757.0,3408490.0,39418462.0,0.08,2013-09-30,0.0
"Highway 12 Venture Fund II-B, L.P.",35078425.0,2323033.0,32755392.0,3764470.0,47815385.0,0.12,2013-12-31,355980.0
"Highway 12 Venture Fund II-B, L.P.",35078425.0,2323033.0,32755392.0,3764470.0,47465800.0,0.11,2014-03-31,0.0
"Highway 12 Venture Fund II-B, L.P.",35078425.0,2144444.0,32933981.0,4792225.0,46536105.0,0.11,2014-06-30,1027755.0
"Highway 12 Venture Fund II-B, L.P.",35078425.0,2144444.0,32933981.0,4792225.0,46467800.0,0.1,2014-09-30,0.0
"Highway 12 Venture Fund II-B, L.P.",35078425.0,1394444.0,33683981.0,4792225.0,45844491.0,0.09,2014-12-31,0.0
"Highway 12 Venture Fund II-B, L.P.",35078425.0,1394444.0,33683981.0,4792225.0,46133146.0,0.09,2015-03-31,0.0
"Highway 12 Venture Fund II-B, L.P.",35078425.0,1056251.0,34022174.0,12814559.0,39262877.0,0.09,2015-06-30,8022334.0
"Highway 12 Venture Fund II-B, L.P.",35078425.0,1056251.0,34022174.0,12814559.0,38081395.0,0.08,2015-09-30,0.0
"Highway 12 Venture Fund II-B, L.P.",35078425.0,1056251.0,34022174.0,12814559.0,40062940.0,0.08,2015-12-31,0.0
"Highway 12 Venture Fund II-B, L.P.",35078425.0,1011251.0,34067174.0,12814559.0,40031535.0,0.08,2016-03-31,0.0
"Highway 12 Venture Fund II-B, L.P.",35078425.0,941501.0,34136924.0,12814559.0,40066259.0,0.08,2016-06-30,0.0
"Highway 12 Venture Fund II-B, L.P.",35078425.0,849501.0,34228924.0,12814559.0,40080916.0,0.08,2016-09-30,0.0
"Highway 12 Venture Fund II-B, L.P.",35078425.0,849501.0,34228924.0,12814559.0,45921087.0,0.09,2016-12-31,0.0
"Highway 12 Venture Fund II-B, L.P.",35078425.0,849501.0,34228924.0,15286000.0,41621454.0,0.0826,2017-03-31,2471441.0
"Highway 12 Venture Fund II-B, L.P.",35078425.0,849501.0,34228924.0,15286000.0,40662273.0,0.0777,2017-06-30,0.0
"Highway 12 Venture Fund II-B, L.P.",35078425.0,849501.0,34228924.0,15286000.0,40645365.0,0.0757,2017-09-30,0.0
"Highway 12 Venture Fund II-B, L.P.",35078425.0,1.0,35078424.0,15286000.0,68335105.0,0.1295,2017-12-31,0.0
"Highway 12 Venture Fund II-B, L.P.",35078425.0,1.0,35078424.0,15286000.0,72439073.0,0.1327,2018-03-31,0.0
"Highway 12 Venture Fund II-B, L.P.",35078425.0,1.0,35078424.0,34607878.0,51378719.0,0.1273,2018-06-03,19321878.0
"Highway 12 Venture Fund II-B, L.P.",35078425.0,1.0,35091415.0,67056000.0,17726581.0,0.1243,2018-09-30,32448122.0
"Highway 12 Venture Fund II-B, L.P.",35078425.0,1.0,35091415.0,67056000.0,20012743.0,0.1269,2018-12-31,0.0
"Highway 12 Venture Fund II-B, L.P.",35078425.0,1.0,35241415.0,73995261.0,12196192.0,0.1248,2019-03-31,6939261.0
"Highway 12 Venture Fund II-B, L.P.",35078425.0,1.0,35241415.0,73995261.0,10874836.0,0.1224,2019-06-30,0.0
"Highway 12 Venture Fund II-B, L.P.",35078425.0,1.0,35241415.0,75969377.0,8880071.0,0.122,2019-09-30,1974116.0
"Highway 12 Venture Fund II-B, L.P.",35078425.0,1.0,35241415.0,75969377.0,5004983.0,0.1164,2019-12-31,0.0
"KKR 2006 Fund, L.P.",40000000.0,39424000.0,576000.0,0.0,576000.0,0.0,2006-09-30,0.0
"KKR 2006 Fund, L.P.",40000000.0,37166000.0,2834000.0,0.0,2834000.0,0.0,2006-12-31,0.0
"KKR 2006 Fund, L.P.",40000000.0,36365895.0,3634105.0,1365.0,3126000.0,-0.2371,2007-03-31,1365.0
"KKR 2006 Fund, L.P.",40000000.0,35533895.0,4466105.0,1365.0,3958000.0,-0.1827,2007-06-30,0.0
"KKR 2006 Fund, L.P.",40000000.0,18171895.0,21828105.0,1365.0,21499680.0,-0.0523,2007-09-30,0.0
"KKR 2006 Fund, L.P.",40000000.0,13763875.0,26236125.0,25652.0,25796136.0,-0.0324,2007-12-31,24287.0
"KKR 2006 Fund, L.P.",40000000.0,12155875.0,27844125.0,25652.0,27631704.0,-0.0096,2008-03-31,0.0
"KKR 2006 Fund, L.P.",40000000.0,11070875.0,28929125.0,25652.0,29815732.0,0.0342,2008-06-30,0.0
"KKR 2006 Fund, L.P.",40000000.0,10346567.0,29653433.0,285960.0,27407012.0,-0.0581,2008-09-30,260308.0
"KKR 2006 Fund, L.P.",40000000.0,10788567.0,29211433.0,291277.0,21132394.0,-0.1981,2008-12-31,5317.0
"KKR 2006 Fund, L.P.",40000000.0,10254383.0,29745617.0,291277.0,20800211.0,-0.192,2009-03-31,0.0
"KKR 2006 Fund, L.P.",40000000.0,9606383.0,30393617.0,291277.0,23222138.0,-0.1312,2009-06-30,0.0
"KKR 2006 Fund, L.P.",40000000.0,8779383.0,31220617.0,502493.0,26713941.0,-0.0656,2009-09-30,211216.0
"KKR 2006 Fund, L.P.",40000000.0,8285383.0,31714617.0,807846.0,28821221.0,-0.0299,2009-12-31,305353.0
"KKR 2006 Fund, L.P.",40000000.0,7890589.0,32109411.0,1770028.0,29876553.0,-0.0059,2010-03-31,962182.0
"KKR 2006 Fund, L.P.",40000000.0,7437589.0,32562411.0,2559557.0,31684884.0,0.0191,2010-06-30,789529.0
"KKR 2006 Fund, L.P.",40000000.0,7479589.0,32520411.0,4781323.0,30277087.0,0.0264,2010-09-30,2221766.0
"KKR 2006 Fund, L.P.",40000000.0,7159589.0,32840411.0,6193942.0,30760984.0,0.04,2010-12-31,1412619.0
"KKR 2006 Fund, L.P.",40000000.0,5394051.0,34605949.0,6659173.0,33040645.0,0.0447,2011-03-31,465231.0
"KKR 2006 Fund, L.P.",40000000.0,5197051.0,34802949.0,7502111.0,33310140.0,0.0005,2011-06-30,842938.0
"KKR 2006 Fund, L.P.",40000000.0,2803551.0,37196449.0,8272195.0,33671465.0,0.0368,2011-09-30,770084.0
"KKR 2006 Fund, L.P.",40000000.0,-883449.0,40883449.0,10912896.0,35428580.0,0.0004,2011-12-31,2640701.0
"KKR 2006 Fund, L.P.",40000000.0,-750311.0,40750311.0,11055930.0,37130670.0,0.05,2012-03-31,143034.0
"KKR 2006 Fund, L.P.",40000000.0,-838111.0,40838111.0,15482731.0,35796686.0,0.06,2012-06-30,4426801.0
"KKR 2006 Fund, L.P.",40000000.0,-1157111.0,41157111.0,18076620.0,34348104.0,0.07,2012-09-30,2593889.0
"KKR 2006 Fund, L.P.",40000000.0,-1157111.0,41157111.0,22072284.0,31036070.0,0.07,2012-12-31,3995664.0
"KKR 2006 Fund, L.P.",40000000.0,-1202111.0,41202111.0,22982100.0,31910407.0,0.07,2013-03-31,909816.0
"KKR 2006 Fund, L.P.",40000000.0,-1255421.0,41255421.0,24747946.0,30466024.0,0.07,2013-06-30,1765846.0
"KKR 2006 Fund, L.P.",40000000.0,-1322212.0,41322212.0,25514890.0,30813283.0,0.07,2013-09-30,766944.0
"KKR 2006 Fund, L.P.",40000000.0,-1456671.0,41456671.0,27239041.0,31505946.0,0.08,2013-12-31,1724151.0
"KKR 2006 Fund, L.P.",40000000.0,-1490949.0,41490949.0,28412854.0,31444392.0,0.08,2014-03-31,1173813.0
"KKR 2006 Fund, L.P.",40000000.0,-1776085.0,41776085.0,29460570.0,32155241.0,0.08,2014-06-30,1047716.0
"KKR 2006 Fund, L.P.",40000000.0,-3010041.0,43010041.0,30784332.0,31879855.0,0.08,2014-09-30,1323762.0
